Timestamp,Temperature,Gas,LDR,Fire,Temp_Status,Gas_Status,LDR_Status,Fire_Status
2025-04-18 08:39:31,25,313,237,317E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,28,363,13,3A7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,15,391,245,3E5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,25,387,213,2CDE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,13,347,263,267E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,5,360,85,3EEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,25,343,214,2A9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,14,387,150,2A8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,387,100,38CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,23,302,295,353E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,46,331,106,392E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,0,388,33,352E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,1,346,262,2F9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,38,301,222,2BAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,31,377,15,3FDE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,17,395,242,2D2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,29,342,221,3B2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,14,387,4,28BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,45,323,72,3ADE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,39,315,85,3DAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,32,339,70,3E6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,1,339,237,2F3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,50,400,188,2EBE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,50,369,43,2A1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,45,368,58,35CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,18,358,76,2F1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,1,329,250,2D2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,22,374,95,38BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,39,380,110,33BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,11,399,180,2E5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,30,400,189,370E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,7,304,282,28DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,18,309,17,321E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,40,374,240,3A3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,28,344,105,35DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,31,399,279,367E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,5,314,289,363E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,36,321,206,260E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,16,355,58,27BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,1,334,276,39BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,8,392,245,2B7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,8,360,10,322E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,37,338,48,35CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,13,337,223,2A7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,11,315,249,27BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,31,308,219,2B6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,10,319,65,278E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,40,318,124,2A5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,48,335,237,3A8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,1,376,116,32FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,4,391,299,2D6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,30,338,110,3A2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,23,316,82,376E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,47,395,198,2A4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,9,382,37,364E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,27,356,22,335E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,27,372,54,331E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,35,352,130,298E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,2,396,103,2B0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,0,348,160,2B7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,370,59,32AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,28,309,192,39BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,12,327,279,330E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,22,395,128,272E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,48,381,24,30AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,43,318,188,3F4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,6,336,104,264E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,39,331,219,2DEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,47,393,175,2B9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,33,395,228,35AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,36,300,80,386E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,35,302,284,3F4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,48,328,168,387E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,7,383,33,2F6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,14,353,68,3FBE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,39,369,144,318E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,47,378,17,337E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,15,367,164,3E0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,4,398,299,360E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,26,346,171,33CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,361,73,3D8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,39,389,115,3C9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,19,329,184,263E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,47,347,87,36CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,5,356,296,2E5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,32,351,283,3B7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,2,381,231,3C6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,46,383,119,361E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,43,371,56,268E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,42,331,128,2F1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,39,313,209,269E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,46,353,129,32DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,35,343,142,32EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,48,392,95,293E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,20,349,63,2E5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,8,347,279,39EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,32,345,142,329E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,12,370,18,32CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,37,373,220,2A5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,8,365,224,3BCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,18,301,94,29EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,38,331,194,2A1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,33,377,252,2D0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,6,322,9,3ACE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,28,385,66,35EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,36,368,39,26DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,46,358,32,398E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,1,370,61,334E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,8,306,124,3ACE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,0,399,147,2ACE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,365,215,3C3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,44,352,60,3CEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,28,388,145,2F7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,16,395,38,277E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,14,354,193,2BBE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,342,165,296E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,22,366,252,2ACE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,38,308,3,299E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,2,357,199,2B7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,385,98,308E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,50,369,100,31BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,30,338,292,374E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,0,352,47,2E8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,0,344,280,394E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,9,389,133,2D9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,18,347,173,39AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,27,311,252,266E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,36,373,155,263E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,2,309,226,25DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,23,344,123,2C3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,31,374,222,30AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,48,351,155,364E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,9,392,137,2EBE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,40,353,64,2FEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,9,377,270,3D0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,27,323,60,3F3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,22,383,144,320E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,393,156,2CCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,14,398,257,394E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,14,340,35,2E6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,7,356,178,281E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,21,306,222,3AFE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,45,398,15,348E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,8,330,245,28FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,0,383,83,317E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,9,325,243,3AEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,22,353,226,28BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,34,386,205,388E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,29,330,25,2B4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,20,388,297,279E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,38,320,169,2F5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,47,315,250,377E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,45,313,86,3A1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,16,344,9,2F8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,2,343,253,2DCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,16,394,298,302E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,44,379,264,3EEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,9,355,180,29DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,23,352,243,3AFE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,18,302,112,3D5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,20,322,135,2BDE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,27,360,757,0BAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,21,315,709,091E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,11,318,979,043E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,344,766,0F2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,1,366,964,0F5E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,48,386,807,109E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,300,808,0D2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,26,326,826,0FCE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,41,330,771,08AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,0,383,721,062E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,33,312,994,04CE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,47,319,1012,05FE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,21,328,902,073E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,2,337,833,0C0E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,36,338,970,04AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,11,357,709,0DEE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,26,393,909,097E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,6,342,808,08BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,24,381,864,104E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,304,848,04AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,7,383,926,015E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,3,382,769,119E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,43,363,844,014E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,14,367,977,102E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,376,861,0C2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,6,356,779,122E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,7,362,783,11AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,26,400,869,03AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,2,342,837,0CEE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,33,381,925,0B9E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,17,333,821,0FDE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,35,328,755,0C0E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,28,399,808,094E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,18,318,717,08FE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,32,397,821,0EFE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,305,869,026E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,48,307,897,0F0E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,32,327,813,03AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,19,329,928,0F8E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,25,305,828,00DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,35,317,796,051E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,10,393,1012,000E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,21,339,1022,102E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,33,315,765,100E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,24,359,848,01BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,10,307,892,02FE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,34,322,854,036E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,36,383,829,124E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,25,377,826,046E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,2,340,949,102E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,14,327,922,125E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,30,388,923,00CE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,32,320,943,019E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,40,398,995,040E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,39,383,798,0F2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,16,375,747,069E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,38,395,756,00DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,9,384,832,004E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,22,335,809,10BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,48,377,859,0F4E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,29,349,919,09FE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,3,381,906,11EE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,16,316,882,0B5E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,11,370,731,0D2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,17,300,778,078E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,26,305,856,093E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,41,300,874,0EBE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,37,350,934,05EE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,30,389,1011,0DBE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,35,356,903,0F8E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,7,372,779,081E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,1,376,880,0DAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,45,390,892,08BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,0,339,899,0BFE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,2,374,762,023E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,2,340,904,109E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,37,377,908,01EE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,316,775,0A4E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,36,382,852,0DBE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,24,387,914,10BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,34,353,977,0D0E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,35,375,714,005E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,10,352,875,0ADE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,41,359,736,101E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,12,391,812,0B8E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,5,344,710,0CAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,29,388,880,038E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,38,332,752,025E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,16,388,806,0F9E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,13,304,940,089E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,24,362,748,095E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,31,329,938,010E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,34,316,912,0AAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,3,315,814,018E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,31,390,751,035E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,40,313,704,0A9E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,23,322,874,11BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,14,339,893,009E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,43,387,789,0DFE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,22,333,845,003E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,37,360,789,0CBE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,40,314,751,0BAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,50,364,771,026E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,9,351,784,041E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,3,340,911,0C7E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,22,329,974,0DCE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,46,360,737,0ABE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,46,346,914,081E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,6,320,967,0A7E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,18,344,769,02DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,38,394,984,081E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,42,347,815,00DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,45,382,912,07BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,29,377,906,12BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,43,370,815,0B0E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,7,395,727,04CE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,35,334,1019,056E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,12,399,1002,0F9E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,25,340,700,07AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,30,322,871,0CAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,35,332,742,046E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,33,358,994,10DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,4,367,893,03EE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,22,317,1006,126E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,19,380,1012,0B2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,31,368,878,10AE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,48,346,785,082E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,8,390,846,107E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,42,316,929,018E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,34,371,941,0CEE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,26,361,948,113E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,34,340,814,10DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,23,370,1001,09DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,7,375,1008,088E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,13,318,852,0C2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,9,318,965,00BE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,23,302,846,10CE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,32,329,1015,0C4E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,29,304,741,094E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,12,322,763,053E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,21,384,936,01DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,42,349,819,100E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,3,317,990,007E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,38,350,992,0F3E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,16,396,710,038E,Normal,Detected,Dark,Strong Flame
